Area,County,CancerType,Year,Sex,AgeAdjustedRate,CaseCount,Population
'California','Alpine County','All Types of Cancer','2012-2016','Male and Female','285.4','23','5466'
'California','Sierra County','All Types of Cancer','2012-2016','Male and Female','334.7','89','15035'
'California','Modoc County','All Types of Cancer','2012-2016','Male and Female','411.8','296','45587'
'California','Mono County','All Types of Cancer','2012-2016','Male and Female','307.3','247','70372'
'California','Colusa County','All Types of Cancer','2012-2016','Male and Female','390.7','438','106940'
'California','Glenn County','All Types of Cancer','2012-2016','Male and Female','471.4','755','139477'
'California','Del Norte County','All Types of Cancer','2012-2016','Male and Female','411.7','701','137942'
'California','Humboldt County','All Types of Cancer','2012-2016','Male and Female','439.4','3571','675292'
'California','Lassen County','All Types of Cancer','2012-2016','Male and Female','378.3','648','159820'
'California','Mendocino County','All Types of Cancer','2012-2016','Male and Female','431.8','2573','436842'
'California','Trinity County','All Types of Cancer','2012-2016','Male and Female','417.9','459','65957'
'California','Inyo County','All Types of Cancer','2012-2016','Male and Female','442.7','605','91318'
'California','Imperial County','All Types of Cancer','2012-2016','Male and Female','391.4','3350','894195'
'California','Calaveras County','All Types of Cancer','2012-2016','Male and Female','404.2','1546','224439'
'California','Amador County','All Types of Cancer','2012-2016','Male and Female','435.1','1381','185015'
'California','Napa County','All Types of Cancer','2012-2016','Male and Female','443.7','4013','702928'
'California','Plumas County','All Types of Cancer','2012-2016','Male and Female','411.1','659','94255'
'California','El Dorado County','All Types of Cancer','2012-2016','Male and Female','441.6','5629','916768'
'California','Siskiyou County','All Types of Cancer','2012-2016','Male and Female','388.0','1355','217877'
'California','Kern County','All Types of Cancer','2012-2016','Male and Female','397.1','15122','4355839'
'California','Mariposa County','All Types of Cancer','2012-2016','Male and Female','371.0','578','88616'
'California','Madera County','All Types of Cancer','2012-2016','Male and Female','395.8','3085','767211'
'California','Tuolumne County','All Types of Cancer','2012-2016','Male and Female','404.6','1777','269483'
'California','Merced County','All Types of Cancer','2012-2016','Male and Female','391.6','4570','1325684'
'California','Fresno County','All Types of Cancer','2012-2016','Male and Female','395.9','17705','4815675'
'California','Los Angeles County','All Types of Cancer','2012-2016','Male and Female','382.3','197282','50321257'
'California','Monterey County','All Types of Cancer','2012-2016','Male and Female','394.0','8396','2154029'
'California','Contra Costa County','All Types of Cancer','2012-2016','Male and Female','427.0','27136','5550046'
'California','Marin County','All Types of Cancer','2012-2016','Male and Female','440.7','8231','1299494'
'California','Riverside County','All Types of Cancer','2012-2016','Male and Female','404.1','48997','11616550'
'California','Lake County','All Types of Cancer','2012-2016','Male and Female','431.7','2054','320233'
'California','Placer County','All Types of Cancer','2012-2016','Male and Female','466.6','11185','1849329'
'California','Alameda County','All Types of Cancer','2012-2016','Male and Female','392.8','33514','8041533'
'California','San Benito County','All Types of Cancer','2012-2016','Male and Female','399.6','1170','289744'
'California','Butte County','All Types of Cancer','2012-2016','Male and Female','467.8','6539','1117709'
'California','Orange County','All Types of Cancer','2012-2016','Male and Female','404.2','68242','15674064'
'California','San Bernardino County','All Types of Cancer','2012-2016','Male and Female','405.0','39077','10525296'
'California','San Francisco County','All Types of Cancer','2012-2016','Male and Female','406.0','20157','4267357'
'California','Sacramento County','All Types of Cancer','2012-2016','Male and Female','434.6','33794','7392971'
'California','Shasta County','All Types of Cancer','2012-2016','Male and Female','497.4','6086','892591'
'California','San Joaquin County','All Types of Cancer','2012-2016','Male and Female','413.2','14475','3576297'
'California','Tehama County','All Types of Cancer','2012-2016','Male and Female','479.4','2002','315549'
'California','Ventura County','All Types of Cancer','2012-2016','Male and Female','415.3','19278','4220088'
'California','Kings County','All Types of Cancer','2012-2016','Male and Female','371.9','2331','752081'
'California','Stanislaus County','All Types of Cancer','2012-2016','Male and Female','416.5','10966','2651871'
'California','Sutter County','All Types of Cancer','2012-2016','Male and Female','392.9','2067','475609'
'California','Yuba County','All Types of Cancer','2012-2016','Male and Female','450.5','1590','369019'
'California','Sonoma County','All Types of Cancer','2012-2016','Male and Female','437.0','13948','2491239'
'California','Nevada County','All Types of Cancer','2012-2016','Male and Female','403.8','3264','492547'
'California','San Luis Obispo County','All Types of Cancer','2012-2016','Male and Female','437.7','7873','1391569'
'California','Santa Clara County','All Types of Cancer','2012-2016','Male and Female','390.4','38230','9459844'
'California','Yolo County','All Types of Cancer','2012-2016','Male and Female','406.4','3970','1048800'
'California','Tulare County','All Types of Cancer','2012-2016','Male and Female','371.7','7446','2280330'
'California','San Diego County','All Types of Cancer','2012-2016','Male and Female','415.7','70102','16260439'
'California','Solano County','All Types of Cancer','2012-2016','Male and Female','430.3','10407','2149713'
'California','San Mateo County','All Types of Cancer','2012-2016','Male and Female','415.1','18458','3786485'
'California','Santa Cruz County','All Types of Cancer','2012-2016','Male and Female','430.7','6562','1357213'
'California','Santa Barbara County','All Types of Cancer','2012-2016','Male and Female','429.5','10203','2197658'
